element_st25,element_st25_length,value_st25_length,tag_st26_length,element_st26_length,element_st26,comment
110,39,26,31,57,ApplicantName,-
120,98,78,33,111,InventionTitle,-
130,24,13,49,62,ApplicantFileReference,-
140,0,1,29,30,IPOfficeCode,-
141,0,1,25,26,FilingDate,-
160,17,2,47,49,SequenceTotalQuantity,-
170,31,20,0,0,-,Discarded in ST.26
210,10,1,37,38,sequenceIDNumber,SEQ ID NO: 1
211,12,3,33,36,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,23,12,43,55,INSDQualifier_value,-
400,6292,2214,37,775,INSDSeq_sequence,3-to-1 letter code
210,10,1,37,38,sequenceIDNumber,SEQ ID NO: 2
211,12,3,33,36,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,23,12,43,55,INSDQualifier_value,-
400,4476,1575,37,562,INSDSeq_sequence,3-to-1 letter code
210,10,1,37,38,sequenceIDNumber,SEQ ID NO: 3
211,12,3,33,36,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,23,12,43,55,INSDQualifier_value,-
400,5564,1959,37,690,INSDSeq_sequence,3-to-1 letter code
210,10,1,37,38,sequenceIDNumber,SEQ ID NO: 4
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,28,15,43,58,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,41,30,43,73,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,27,16,43,59,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,31,20,43,63,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,27,16,43,59,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,31,20,43,63,INSDQualifier_value,-
400,60,15,37,42,INSDSeq_sequence,3-to-1 letter code
210,10,1,37,38,sequenceIDNumber,SEQ ID NO: 5
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,29,16,43,59,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,41,30,43,73,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,16,7,35,42,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,24,13,43,56,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,41,30,43,73,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,59,47,43,90,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,31,20,43,63,INSDQualifier_value,-
400,60,15,37,42,INSDSeq_sequence,3-to-1 letter code
210,10,1,37,38,sequenceIDNumber,SEQ ID NO: 6
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,35,24,43,67,INSDQualifier_value,-
400,52,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,10,1,37,38,sequenceIDNumber,SEQ ID NO: 7
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,35,24,43,67,INSDQualifier_value,-
400,52,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,10,1,37,38,sequenceIDNumber,SEQ ID NO: 8
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,35,24,43,67,INSDQualifier_value,-
400,52,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,10,1,37,38,sequenceIDNumber,SEQ ID NO: 9
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
